207,10,2.2400,3
207,81,1.7400,3
207,62,4.2400,3
207,13,3.5200,3
207,124,1.2400,2
207,6,2.7200,3
207,53,-3.1700,3
207,26,2.6300,2
207,52,1.8700,3
207,108,2.6300,3
207,64,1.8000,3
207,30,2.2800,3
207,79,2.5900,3
209,8,2.7000,1
209,54,5.9600,1
209,69,5.1900,3
209,18,5.4900,3
209,36,5.4300,3
209,50,6.1400,3
209,44,6.6800,3
209,83,10.0000,3
209,134,-6.2000,2
209,133,6.1400,2
209,34,3.7100,3
209,107,6.1400,3
209,85,4.9600,3
209,112,4.8400,2
211,8,2.8000,1
211,54,-2.2800,1
211,84,3.6000,3
211,21,2.3400,3
211,105,5.8300,3
211,86,3.3500,3
211,116,7.6000,3
211,22,-2.6800,3
211,35,2.6600,3
211,97,3.4300,3
211,68,-0.8700,3
211,48,3.5200,3
211,91,4.0700,3
211,88,4.3100,2
211,39,4.5700,3
211,99,3.4100,3
211,131,4.0200,2
210,8,3.5400,1
210,54,1.1000,1
210,84,0.0000,3
210,105,0.0000,3
210,21,0.0000,3
210,36,0.0000,3
210,86,0.0000,3
210,35,0.0000,3
210,93,0.0000,3
210,116,0.0000,3
210,134,0.0000,2
210,97,0.0000,3
210,76,0.0000,3
210,18,0.0000,3
210,110,0.0000,3
210,64,0.0000,2
210,103,0.0000,3
210,22,0.0000,3
210,15,0.0000,3
210,50,0.0000,3
210,67,0.0000,3
210,132,0.0000,2
210,59,0.0000,3
210,9,0.0000,3
210,66,0.0000,3
210,48,0.0000,3
210,43,0.0000,3
210,6,0.0000,3
210,122,0.0000,3
210,47,-0.8100,3
210,107,0.0000,3
210,75,0.0000,3
210,7,0.0000,3
210,62,0.0000,3
210,11,0.0000,3
212,8,4.6600,1
212,54,-8.9400,1
212,84,3.5400,3
212,21,1.1800,3
212,86,4.1600,3
212,105,2.4800,3
212,116,2.6100,3
212,22,3.2300,3
212,97,4.7800,3
212,135,3.7900,2
212,91,4.3500,3
212,35,5.7800,3
213,8,-3.3300,1
213,54,-3.1900,1
213,84,2.6200,3
213,21,1.0600,3
214,8,-10.0000,1
214,54,5.1600,1
214,21,3.9800,3
214,84,-4.7800,3
214,107,3.1700,3
214,36,1.8600,3
214,51,-6.5200,3
214,35,3.2300,3
214,136,-4.2900,2
214,105,3.0400,3
214,97,-4.9100,3
214,131,-5.6500,2
214,86,-2.1700,3
214,110,3.0400,3
216,8,-10.0000,1
216,54,5.1000,1
216,21,7.5000,3
216,84,5.2200,3
217,8,5.2500,1
217,54,-5.8200,1
217,21,-10.0000,3
218,8,0.9800,1
218,54,-1.0600,1
218,22,1.4600,3
218,99,5.3300,3
218,48,-4.2700,3
218,81,10.0000,3
218,53,-10.0000,3
218,110,-4.3100,3
218,127,-10.0000,3
218,105,-1.9900,3
218,91,10.0000,3
218,18,10.0000,2
218,39,-3.4600,3
219,8,-2.4600,1
219,54,2.6400,1
219,84,-2.1700,3
219,95,1.9900,3
219,36,-3.8900,3
219,105,4.2400,3
219,86,6.6800,3
219,21,4.9000,3
219,135,-5.7900,2
219,35,3.8900,3
219,97,3.4100,3
219,91,4.9600,3
219,99,0.0000,3
219,22,0.0000,3
219,131,0.0000,2
219,133,0.0000,2
219,39,-3.1200,3
219,134,0.0000,2
219,48,-4.6000,3
219,129,2.2300,2
219,74,0.0000,3
219,51,0.0000,3
219,110,0.0000,3
219,24,0.0000,3
219,47,0.0000,3
219,31,2.4000,3
219,130,0.0000,2
219,64,0.0000,3
219,132,5.5500,2
219,136,0.0000,2
219,71,0.0000,3
219,98,0.0000,2
219,16,0.0000,3
219,66,0.0000,3
220,8,2.5200,1
220,54,3.8200,1
220,84,-6.9100,3
220,69,-3.1700,3
220,105,-9.1100,3
220,35,5.1200,3
220,116,10.0000,3
220,22,10.0000,3
220,97,-9.6700,3
220,12,-10.0000,2
220,132,-8.7400,2
220,48,-7.0700,3
220,110,-7.8900,3
220,130,1.5900,2
220,76,2.2400,2
220,131,2.8500,2
220,18,4.0700,3
220,36,-7.9700,3
220,134,-10.0000,2
220,59,-4.8000,3
220,21,-8.7000,3
220,99,7.7200,3
220,68,4.1100,3
220,53,-6.9500,3
220,86,-6.9900,3
220,56,6.2600,2
220,135,-8.2500,2
220,136,3.1700,2
220,49,-9.9200,2
220,34,3.9800,2
220,91,5.5700,3
220,78,-6.3400,2
220,76,4.1500,3
220,15,-7.4800,3
220,133,-7.9700,2
220,7,-7.8000,3
220,44,-7.7600,3
220,39,-9.3900,3
220,129,-9.1900,2
221,8,2.6400,1
221,54,2.8800,1
221,84,5.7900,3
221,21,-5.4900,3
221,104,-3.2900,3
221,105,-4.7200,3
221,116,7.2700,3
221,35,6.5000,3
221,22,3.2300,3
221,97,5.6700,3
221,133,-4.9000,2
222,8,-3.3700,1
222,54,0.5700,1
222,84,-2.0300,3
222,69,-2.6800,3
222,21,-5.6100,3
222,105,1.5000,3
222,86,2.7600,3
222,22,-7.9700,3
222,50,2.3600,3
222,83,2.3200,3
222,36,1.9900,3
222,104,0.0000,3
222,129,0.0000,2
222,80,0.0000,2
222,93,1.9100,3
222,51,1.6700,3
222,131,0.0000,2
222,45,0.0000,3
223,8,-4.3300,1
223,54,-3.9700,1
224,8,0.0000,1
224,54,1.6500,1
224,21,3.8400,3
225,8,-3.2600,1
225,54,2.2700,1
225,84,2.8400,3
225,21,0.0000,3
225,95,3.8300,3
225,36,4.4700,3
225,51,-3.2600,3
227,8,0.0000,1
228,8,-2.5200,1
228,54,-3.6600,1
228,84,2.5200,3
228,21,-1.2600,3
228,105,4.4700,3
228,86,2.9700,3
228,22,6.0600,3
228,68,6.5400,3
228,97,0.0000,3
228,35,6.8300,3
228,116,0.0000,3
228,99,0.0000,3
228,48,-1.8700,3
228,130,0.5700,2
228,91,7.5200,3
228,129,-4.8000,2
228,39,-3.5800,3
228,133,0.0000,2
228,106,2.6400,3
228,69,4.1100,3
228,104,5.0000,3
229,8,-3.8600,1
229,54,1.7900,1
229,84,-2.5000,3
229,69,1.8500,3
229,50,-1.6500,3
229,21,2.9100,3
229,83,0.0000,3
229,105,-2.5800,3
229,22,0.8500,3
229,55,-8.1700,2
229,53,1.4800,2
229,35,0.9100,3
229,97,1.2000,3
229,129,2.6600,2
229,133,-1.9100,2
229,48,-5.0600,3
229,131,2.0300,2
229,36,-2.4200,3
229,86,-2.0900,3
229,76,0.5700,3
229,24,0.2800,3
229,113,-3.3700,3
229,132,-6.8700,2
229,136,1.0200,2
229,110,-3.1700,3
229,134,-3.5400,2
229,104,2.7800,3
229,93,-5.3500,3
229,75,0.8900,3
229,135,4.4300,2
229,10,7.3600,3
229,42,-4.8800,3
229,62,0.8500,3
229,130,-3.1900,2
229,118,-1.3400,3
229,13,2.4800,3
229,81,-2.3600,3
229,91,1.1000,3
229,99,-1.7900,3
229,74,0.7300,3
229,15,3.1900,3
229,61,-3.5000,2
229,127,-1.5400,3
229,64,-1.8700,3
229,44,0.7500,2
229,6,0.7300,2
229,82,0.5300,3
229,109,-8.4300,3
229,72,5.0600,3
229,67,-2.1100,2
229,124,-5.4300,2
229,31,-6.2200,3
229,122,-3.6400,3
229,39,-1.9700,3
229,45,0.6300,3
231,8,4.8000,1
231,54,2.8900,1
231,84,-1.8500,3
231,105,0.9600,3
231,36,-10.0000,3
231,86,-9.4500,3
231,35,0.6700,3
231,21,-1.2400,3
231,116,10.0000,3
231,97,6.2400,3
231,22,-1.1400,3
231,136,-1.8300,2
231,48,-5.5900,3
231,91,-10.0000,3
231,76,0.0000,3
231,33,10.0000,2
231,18,-10.0000,3
231,110,4.4700,3
230,8,1.7300,1
230,54,1.5700,1
230,84,0.0000,3
230,105,0.0000,3
230,104,0.7900,3
230,116,0.7100,3
230,21,1.8500,3
230,93,1.9100,3
230,86,0.0000,3
230,131,-0.8300,2
230,35,-0.6300,3
232,8,6.6100,1
232,54,-5.6300,1
232,21,-6.3200,3
232,105,-4.1700,3
232,35,-10.0000,3
232,70,1.0800,3
232,71,-1.6900,3
232,110,-1.8500,3
232,133,-1.9300,2
232,86,2.3800,3
232,88,1.6900,2
232,132,-3.3100,2
232,84,-1.8900,3
232,59,1.0800,3
232,127,1.6100,3
232,131,2.0500,2
232,135,-2.4200,2
232,58,2.0900,3
232,72,1.3600,3
232,134,1.4000,2
232,130,-4.6100,2
232,74,1.2800,3
232,25,-10.0000,3
232,69,1.4800,3
232,36,1.0400,3
232,83,1.1600,3
232,129,-2.9100,2
232,103,2.8700,3
232,63,-10.0000,3
232,50,3.4800,3
232,104,-2.2600,3
232,93,-1.9700,3
232,100,-2.4200,3
232,118,-5.9100,3
232,7,-6.4000,3
232,85,3.3100,3
232,44,1.9300,3
232,107,-9.9800,3
232,76,-4.0400,3
232,48,2.5800,3
232,136,-3.1900,2
232,106,-4.0900,3
232,55,-7.0900,2
232,5,0.0000,3
232,2,0.0000,3
232,78,-10.0000,2
232,66,0.0000,3
232,33,2.7400,2
232,116,-2.5800,2
232,126,-4.7400,3
232,89,-4.4900,2
232,53,-10.0000,3
232,61,-10.0000,2
232,11,-4.2500,2
232,3,-10.0000,3
232,79,-3.6800,3
232,1,2.1700,3
232,80,-5.6300,2
232,4,1.2800,3
232,97,3.3100,3
232,91,2.3800,3
232,121,1.6100,2
232,32,1.4800,2
232,116,-7.6600,3
232,33,0.0000,3
232,9,0.0000,2
232,122,-2.7000,2
232,57,5.2200,3
232,112,0.0000,3
232,32,0.0000,3
232,87,-10.0000,3
232,115,0.0000,2
232,77,3.2300,3
232,128,3.5200,3
232,34,5.6300,3
232,40,-5.3900,2
232,99,-5.1000,2
232,121,0.0000,3
232,51,-10.0000,3
232,89,0.0000,3
232,16,-7.2200,3
232,39,-10.0000,3
232,123,-10.0000,2
232,73,5.1800,3
232,54,-9.6100,3
238,8,0.0000,1
237,8,0.0000,1
237,54,0.0000,1
233,8,4.9000,1
233,54,-10.0000,1
233,84,5.5100,3
233,21,2.2200,3
233,86,4.2500,3
233,105,4.8800,3
233,116,1.4000,3
233,22,-4.9000,3
233,63,-8.3500,2
233,11,5.3000,2
233,66,0.0000,3
233,11,3.3100,3
233,130,1.6500,2
233,131,-2.9100,2
233,75,4.7400,3
235,8,4.0000,1
235,54,3.6400,1
235,84,0.0000,3
235,69,1.1600,3
235,105,0.0000,3
235,35,0.0000,3
235,18,1.1200,3
235,21,0.0000,3
235,86,-4.0000,3
235,110,9.2500,3
235,29,0.0000,2
235,65,5.1000,2
235,103,0.0000,3
235,136,1.5700,2
236,8,-1.4200,1
236,54,8.2900,1
236,36,5.0000,3
236,107,5.8500,3
236,87,7.7600,3
236,44,2.9300,3
236,51,2.2400,3
236,21,4.5100,3
236,84,6.4200,3
236,133,-5.2800,2
236,131,-8.0500,2
236,130,4.3500,2
236,135,-8.9400,2
236,126,5.0000,3
236,134,-7.3600,2
236,95,7.4800,3
236,132,0.0000,2
236,85,6.6700,3
236,104,8.4100,3
236,112,10.0000,3
236,83,7.3600,3
236,16,5.5700,3
236,50,5.6100,3
236,136,2.2400,2
236,72,9.9200,2
236,69,-4.7200,3
236,129,3.6600,2
236,110,6.6700,2
236,15,3.6600,2
236,5,3.9800,2
236,37,-7.8500,3
236,72,0.0000,3
236,35,7.1500,3
240,8,1.5700,1
240,54,4.3300,1
240,69,1.7500,3
240,21,-1.3400,3
240,18,2.8900,3
240,44,0.2400,3
240,105,2.6400,3
241,8,-1.7100,1
241,54,-3.7400,1
242,8,-0.6400,1
242,54,1.9900,1
242,84,-4.4700,3
242,69,2.7700,3
242,93,1.5600,3
242,16,-3.4000,3
242,105,4.5400,3
242,86,-2.7700,3
242,35,1.7000,3
242,48,1.2800,3
242,22,-1.9100,3
242,110,0.0000,3
242,21,-2.2000,3
242,95,-4.4700,3
242,9,-10.0000,3
242,135,1.7700,2
242,133,-9.6500,2
242,97,0.0000,3
242,71,-9.5000,3
242,131,-10.0000,2
242,136,-9.6500,2
242,106,-10.0000,3
242,67,-8.9400,2
242,66,-8.7900,3
242,107,-10.0000,3
242,3,4.4700,3
242,2,-9.0100,3
242,134,-2.4800,2
242,7,-5.6700,3
242,129,-6.0300,2
242,4,-8.6500,3
242,120,-3.0500,2
242,130,-3.1200,2
242,76,1.9900,3
242,24,9.4300,3
242,74,-4.0400,3
242,132,-4.8900,2
242,58,-6.8100,2
242,49,-7.5200,3
242,59,-4.8200,2
242,123,-5.6000,2
242,73,-3.9700,2
242,10,0.0000,3
242,38,-5.6700,3
242,5,-10.0000,3
242,99,-9.0800,3
242,1,8.7200,3
242,113,8.3000,3
242,31,-3.2600,3
242,122,-2.9100,3
242,11,-10.0000,2
242,64,4.9600,3
242,102,-6.4500,2
242,115,8.4400,3
242,62,-6.0300,2
242,37,2.9800,2
242,88,1.9900,3
242,29,-9.9300,2
243,8,6.9900,1
243,54,7.7600,1
243,84,5.6500,3
243,107,0.0000,3
244,8,-3.2900,1
244,54,3.9400,1
244,84,3.8200,3
244,21,0.0000,3
244,83,6.4600,3
244,16,10.0000,3
244,50,10.0000,3
244,44,9.7200,3
245,8,0.0000,1
245,54,2.9700,1
245,84,-9.8000,3
246,8,10.0000,1
247,8,1.6700,1
247,54,0.0000,1
248,8,1.3800,1
248,54,-8.2900,1
248,84,5.0200,3
248,21,8.3500,3
248,86,1.4400,3
248,105,3.8400,3
248,116,6.6700,3
248,22,-9.0700,3
248,7,-2.8500,3
248,113,2.9700,3
248,74,3.7000,3
248,56,1.8300,2
248,122,4.3700,3
248,79,0.8500,3
248,72,4.4100,3
248,133,6.0600,2
248,76,1.3400,3
248,117,5.3300,3
248,96,-1.9700,3
248,71,4.4900,3
248,92,-5.0800,3
248,125,0.8700,3
248,59,0.0000,3
248,127,7.5600,3
248,119,-8.8200,2
248,15,6.3600,3
248,24,9.8400,3
248,94,1.0400,3
248,115,-5.1200,3
248,52,-2.0300,3
248,132,5.0000,2
248,134,-5.1200,2
248,26,0.0000,3
248,98,-6.4800,3
248,97,0.0000,3
248,91,1.8300,3
248,35,6.8100,3
248,48,-5.9600,3
248,68,6.3800,3
248,99,-1.1400,3
248,67,-4.6700,2
248,64,3.1300,2
248,130,0.0000,2
248,93,-3.2700,2
248,106,-9.2900,3
248,39,-1.4000,3
248,5,0.0000,3
248,131,0.0000,2
248,6,-5.8900,3
248,2,0.0000,3
248,3,-5.8500,3
248,58,-4.7600,3
249,8,5.0400,1
250,8,0.0000,1
250,54,5.9300,1
250,69,0.0000,3
250,21,7.0300,3
250,84,-3.6800,3
250,18,5.8900,3
250,44,6.5000,3
250,83,10.0000,3
250,131,-10.0000,2
250,50,2.3000,3
250,129,-4.7800,2
250,36,6.0000,3
250,107,0.0000,3
250,135,0.0000,2
250,93,5.7900,3
250,34,3.2500,3
250,16,10.0000,3
250,87,0.0000,3
250,51,6.9700,3
250,85,5.7100,3
250,112,4.4700,3
250,37,0.0000,3
250,127,10.0000,2
250,128,3.0300,3
250,104,10.0000,3
250,95,10.0000,3
250,32,-2.2600,3
250,73,4.1300,3
250,45,10.0000,3
250,134,2.9700,2
250,90,5.8500,3
250,126,5.7100,3
250,77,1.5400,3
250,130,0.0000,2
250,109,-5.2800,2
250,33,-3.9400,3
250,133,-4.5500,2
250,125,3.5400,2
250,57,1.7500,3
250,123,0.0000,3
250,76,10.0000,3
250,127,0.0000,3
250,122,4.6100,3
250,24,2.3200,3
250,113,2.2800,3
250,74,1.5900,3
250,103,4.9200,2
250,9,7.0700,3
250,47,3.7600,3
250,132,0.0000,2
250,136,1.1800,2
250,103,0.0000,3
250,22,0.8900,2
250,14,3.1300,3
250,67,4.7600,3
250,49,0.0000,2
250,78,0.0000,3
250,82,3.2500,2
250,105,3.3900,3
250,86,4.8200,3
250,61,0.0000,3
250,89,6.3800,3
250,100,0.0000,3
250,59,0.0000,3
250,68,3.0100,2
250,97,0.0000,3
250,52,2.9300,2
250,62,10.0000,2
250,75,1.1400,3
250,42,4.5500,3
250,72,9.2700,2
250,46,-1.1400,2
250,71,1.8500,3
250,125,0.0000,3
250,88,3.9800,3
250,96,5.2000,3
250,108,-5.0000,3
250,38,0.0000,3
250,23,10.0000,2
250,56,0.0000,2
250,28,3.6600,2
250,62,0.0000,3
250,13,2.2800,3
250,48,3.9000,3
250,64,-4.0700,2
250,116,2.6000,3
250,60,0.0000,2
250,3,2.8500,2
250,119,-10.0000,2
250,99,2.5600,3
250,106,3.8000,3
250,15,10.0000,2
250,39,4.0200,3
250,68,0.0000,3
250,91,9.4300,3
250,19,0.0000,2
250,28,0.0000,3
250,118,1.2600,2
250,63,1.3200,3
250,120,3.7600,3
250,121,3.8400,3
250,115,1.9100,2
250,115,1.1800,3
250,26,1.9100,3
250,31,10.0000,3
250,94,-1.3200,3
250,98,-4.0400,3
250,111,2.2000,3
250,92,0.0000,3
250,7,2.2400,2
250,17,0.0000,2
250,52,0.0000,3
250,65,8.3300,2
250,82,0.0000,3
250,109,0.0000,3
250,25,4.9200,2
250,20,1.6700,3
250,6,10.0000,3
250,118,0.0000,3
250,114,-3.0100,3
250,30,6.9500,2
252,8,2.9300,1
252,54,1.0600,1
256,8,-6.3800,1
256,8,0.0000,1
253,8,0.0000,1
253,54,-4.5100,1
253,21,1.9100,3
253,84,-1.1000,3
253,105,1.4000,3
253,86,2.2000,3
253,22,3.9800,3
253,91,0.4900,3
253,35,5.0800,3
253,116,1.0200,3
253,39,2.8500,3
253,68,-0.7700,3
253,97,1.7100,3
254,8,-10.0000,1
254,54,9.8000,1
254,107,-10.0000,3
254,21,0.0000,3
254,84,-3.8000,3
254,35,-1.5700,3
254,105,-3.7200,3
254,110,0.8500,3
254,130,0.7100,2
254,97,0.5100,3
254,103,-10.0000,3
254,134,10.0000,2
254,36,1.8900,3
254,76,10.0000,3
254,132,10.0000,2
254,127,10.0000,3
254,135,1.4600,2
254,123,-3.2300,3
254,96,0.3900,3
254,88,0.9600,3
254,24,1.1000,3
254,129,3.9600,2
254,86,-1.8900,3
254,133,-2.0700,2
254,51,-1.0800,3
254,22,-2.4600,3
254,136,-1.1800,2
254,131,10.0000,2
254,71,10.0000,3
254,108,-10.0000,3
254,53,1.3200,3
254,20,-1.5200,3
254,95,-2.5800,3
254,10,-1.7900,2
254,106,1.6500,3
254,122,-2.7000,3
254,39,-3.8800,3
254,99,-10.0000,2
254,42,1.9300,3
254,10,-10.0000,3
254,15,0.0000,3
254,9,0.0000,3
254,79,-2.8000,3
254,112,-10.0000,3
254,47,-10.0000,3
254,28,-2.9700,3
254,3,-6.7900,3
255,8,0.0000,1
255,54,0.0000,1
255,84,0.0000,3
255,21,0.0000,3
255,105,0.0000,3
255,93,0.0000,3
255,86,0.0000,3
255,35,0.0000,3
255,18,0.0000,3
255,97,0.0000,3
255,39,0.0000,3
255,85,0.0000,3
257,8,2.2400,1
257,54,-10.0000,1
257,84,-10.0000,3
257,86,0.0000,3
257,105,-5.0600,3
258,8,4.0700,1
258,54,-2.3600,1
258,21,10.0000,3
258,84,-4.5500,3
258,105,-10.0000,3
258,35,4.6300,3
258,48,5.6100,3
258,106,-8.4100,3
258,69,-10.0000,3
258,22,2.6800,3
258,97,-6.3400,3
258,70,-3.4100,3
258,110,-4.8000,3
258,118,-6.5400,3
258,71,-6.1400,3
258,130,-7.2400,2
258,7,-7.2400,3
258,91,-6.9900,3
258,133,-7.8000,2
258,103,-7.6800,3
258,132,-8.7400,2
258,131,-7.5200,2
258,86,-8.3700,3
258,5,-7.8900,3
258,135,-8.1700,2
258,129,-8.2900,2
258,2,-8.9800,3
258,36,4.8000,3
258,83,-7.1500,3
258,66,-7.7600,3
258,134,-9.6300,2
258,3,4.5900,3
258,98,-10.0000,3
258,1,-10.0000,3
258,4,-10.0000,3
258,40,-10.0000,3
258,136,-10.0000,2
258,89,-8.6600,2
258,63,-10.0000,3
258,99,-10.0000,2
258,53,-9.6300,3
258,101,-9.9200,3
258,59,-10.0000,3
258,123,-9.0200,2
260,8,0.0000,1
260,54,3.5800,1
260,21,1.7100,3
260,69,0.0000,3
260,84,1.2600,3
260,105,1.2800,3
260,18,0.0000,3
260,35,0.0000,3
260,86,0.0000,3
260,130,0.0000,2
260,110,1.9500,3
261,8,1.4400,1
261,54,-3.6200,1
261,84,-3.8600,3
261,21,1.9900,3
261,35,3.4600,3
261,22,1.1800,3
261,116,-6.3600,3
261,86,0.5700,3
262,8,2.3800,1
262,54,1.1600,1
263,8,10.0000,1
263,54,0.0000,1
264,8,-5.8500,1
264,54,1.6300,1
264,84,6.5400,3
264,21,-3.8100,3
264,69,9.4700,3
264,50,3.3500,3
265,8,4.6700,1
267,8,-10.0000,1
267,54,-10.0000,1
267,84,-10.0000,3
267,105,-10.0000,3
267,97,-10.0000,3
267,110,-10.0000,3
267,3,-10.0000,3
267,21,-10.0000,3
267,134,-10.0000,2
267,2,-10.0000,3
267,113,-10.0000,3
267,131,-10.0000,2
267,4,-10.0000,3
267,1,-10.0000,3
267,129,-10.0000,2
267,86,-10.0000,3
267,136,-10.0000,2
267,132,-10.0000,2
267,133,-10.0000,2
267,66,-10.0000,3
267,22,-10.0000,3
267,135,-10.0000,2
267,69,-10.0000,3
267,5,-10.0000,3
267,67,-10.0000,2
267,7,-10.0000,3
267,123,-10.0000,3
267,23,-10.0000,3
267,6,-10.0000,3
267,116,-10.0000,3
267,36,-10.0000,3
270,8,3.8600,1
270,54,9.5100,1
270,107,4.0200,3
270,36,6.8700,3
270,69,9.5100,3
270,87,4.2300,3
270,85,4.5100,3
270,50,0.0000,3
270,21,5.8900,3
270,84,1.9100,3
270,105,9.6700,3
270,86,5.9800,3
270,18,7.1100,3
270,104,8.7000,3
270,129,9.3500,2
270,95,1.2600,3
270,35,10.0000,3
270,22,2.6000,3
270,136,-0.8900,2
270,97,0.8100,3
270,48,0.0000,3
270,44,1.9100,3
270,110,2.3600,3
270,130,2.4400,2
270,134,1.1000,2
270,127,0.8500,3
270,126,1.1000,3
270,102,0.0000,2
270,83,6.7100,3
270,51,1.7100,3
270,132,0.0000,2
270,133,1.4200,2
270,9,2.1500,3
270,39,2.0700,3
270,65,1.6300,2
270,103,1.1000,3
270,76,0.8500,3
270,91,3.1300,3
270,47,2.4800,3
270,123,1.9900,3
270,135,1.9900,2
270,112,1.8700,3
270,131,0.0000,2
270,34,1.0200,3
270,32,0.9800,3
270,16,6.6300,3
270,14,1.6700,3
270,73,1.8300,3
270,37,4.5100,3
270,128,6.7100,2
270,90,6.7100,3
270,1,2.3200,2
270,121,4.0700,3
270,128,5.0400,3
270,45,1.1400,3
270,115,1.3400,2
270,57,6.7900,3
270,89,1.6700,3
270,77,7.4400,3
270,10,1.9500,2
270,33,7.7600,3
270,78,7.0300,2
270,100,3.6600,3
270,67,1.5000,3
270,78,6.3800,3
270,61,9.2300,3
270,120,2.6800,3
270,75,0.0000,3
270,96,4.5100,3
270,92,7.6000,2
270,59,1.8700,3
270,113,1.5400,3
270,64,2.8900,3
270,72,6.7900,3
270,70,1.0200,2
270,88,2.1500,3
270,28,7.2000,3
270,25,8.3300,3
270,79,2.4800,3
270,98,0.7700,3
270,122,5.3700,3
270,52,5.8900,3
270,108,2.9300,3
270,4,8.2900,2
270,26,2.9700,3
270,94,1.1000,3
270,24,7.7200,3
270,30,3.0900,3
270,117,6.8300,3
270,115,0.0000,3
270,111,8.4100,3
270,66,0.0000,2
270,70,0.0000,3
270,92,6.8300,3
270,31,1.9900,3
270,74,0.0000,3
270,58,0.0000,3
270,60,4.5500,2
270,99,4.6700,3
270,49,1.3000,2
270,106,7.2000,3
270,6,1.8300,2
270,116,4.2700,3
270,68,8.5000,3
270,19,2.7200,2
270,17,0.0000,3
270,66,0.0000,3
270,109,2.7200,3
270,81,3.6600,3
270,53,6.0200,2
270,80,2.2000,2
270,11,7.1500,3
270,43,2.5200,3
270,38,6.1000,3
270,60,0.0000,3
276,8,3.1300,1
276,54,6.2200,1
276,69,3.3500,3
276,18,-1.9300,3
276,84,-7.3000,3
277,8,7.8900,1
277,54,-1.1400,1
277,84,4.2700,3
277,21,-6.8700,3
278,8,1.1800,1
278,54,-2.9300,1
278,84,-3.1500,3
280,8,2.3200,1
280,54,2.9300,1
280,84,3.5800,3
280,21,5.1200,3
280,104,2.3200,3
280,93,0.9800,3
280,105,5.3700,3
280,86,1.6700,3
280,50,1.2200,3
280,135,5.6500,2
280,116,3.7800,3
280,129,0.9300,2
280,35,10.0000,3
280,22,2.7600,3
280,134,1.6300,2
281,8,0.0000,1
281,54,0.0000,1
281,84,5.6500,3
282,8,-6.9900,1
282,54,2.3600,1
282,84,2.3400,3
282,21,6.0400,3
282,83,1.3200,3
282,107,0.9100,3
286,8,5.6100,1
286,54,2.0700,1
286,84,1.0000,3
286,105,-10.0000,3
286,21,1.7700,3
286,36,-10.0000,3
286,35,10.0000,3
286,116,10.0000,3
288,8,4.0200,1
288,54,5.5900,1
290,8,-6.4000,1
290,54,-2.9100,1
290,84,0.7100,3
290,21,-2.1300,3
290,35,-3.3100,3
290,36,1.1600,3
290,16,0.7100,3
290,69,2.3000,3
290,129,0.0000,2
290,104,-1.0400,3
290,128,2.7400,3
290,50,1.9300,3
290,130,-6.3600,2
290,18,7.7400,3
290,83,3.8000,3
290,77,2.5000,3
293,8,1.7500,1
293,54,4.2700,1
294,8,-7.2800,1
294,54,0.0000,1
295,8,0.0000,1
295,54,0.0000,1
296,8,2.3600,1
296,54,1.8700,1
296,84,4.4300,3
296,21,2.2000,3
296,104,0.0000,3
296,105,0.0000,3
296,116,2.6800,3
296,35,1.7100,3
296,129,0.0000,2
296,22,0.0000,3
296,36,0.0000,2
296,86,0.0000,3
296,97,0.0000,3
296,110,4.0200,3
296,9,0.0000,3
296,134,0.0000,2
296,103,0.0000,3
296,50,0.0000,3
296,67,0.0000,3
296,15,0.0000,3
296,48,0.0000,3
296,47,0.0000,3
296,71,0.0000,3
296,133,0.0000,2
296,131,0.0000,2
296,18,0.0000,3
296,136,0.0000,2
296,132,0.0000,2
296,91,0.0000,3
296,130,0.0000,2
296,74,0.0000,3
296,78,0.0000,3
296,135,0.0000,2
296,59,0.0000,3
296,73,0.0000,2
296,66,0.0000,3
296,39,0.0000,3
296,69,0.0000,2
301,8,2.9600,1
301,54,6.6500,1
301,21,0.0000,3
301,107,6.2100,3
301,36,0.0000,3
303,8,-8.6200,1
303,54,-3.8200,1
303,84,-5.5300,3
303,21,-4.4700,3
303,35,0.8100,3
303,22,0.9800,3
303,97,1.3000,3
303,68,-2.1500,3
303,99,-3.4100,3
304,8,0.0000,1
304,54,0.0000,1
304,84,0.8500,3
304,21,0.0000,3
304,105,0.0000,3
304,93,0.0000,3
304,86,0.0000,3
304,35,0.0000,3
304,128,0.0000,2
304,97,0.0000,3
304,39,0.0000,3
304,85,0.0000,3
304,130,0.0000,2
304,136,0.0000,2
304,110,0.0000,3
305,8,-4.9200,1
305,54,0.0400,1
305,84,2.8500,3
305,21,4.1100,3
305,69,4.8200,3
305,50,-1.0000,3
305,83,2.3200,3
305,36,1.7300,3
305,104,3.5400,3
305,93,10.0000,3
305,135,-2.3200,2
305,132,-3.4100,2
305,51,-0.0800,3
305,134,0.5300,2
305,45,0.4100,3
305,129,-9.1900,2
305,136,-1.9500,2
305,133,0.0000,2
305,111,1.2200,2
305,130,1.0600,2
305,107,1.7300,3
305,34,2.7200,3
305,16,6.3800,3
305,85,3.4300,3
305,25,0.7300,2
305,90,0.0000,3
305,128,1.5000,3
305,95,4.3500,3
305,112,0.0000,3
305,77,0.0000,3
305,18,2.6800,3
305,37,0.3700,3
305,126,0.0000,3
305,131,0.0000,2
305,105,0.9100,3
305,75,3.5000,2
305,86,2.2000,3
305,39,-3.7800,2
305,32,0.0000,3
305,80,0.0000,2
305,70,0.6900,2
306,8,6.3800,1
306,54,6.1400,1
306,18,1.5700,3
